"ScanID","PFT","PFT_2","PFT_3","Freq1","Freq2","area","399.444","449.444","499.444","549.444","599.444","649.444","699.444","749.444","799.444","849.444"
"111","dryhyb","Dryas sp.","Dwarf_Shrub_Broad",43,971,"Wickersham B",0.106089120501808,0.0657816427752164,0.0687732908853672,0.174971459273358,0.110256760446739,0.0695293664522377,0.200823407537243,0.739986978912545,0.778288835904211,0.795317477236241
"88","dryhyb","Dryas sp.","Dwarf_Shrub_Broad",43,971,"Wickersham B",0.110017977060769,0.0706661259267584,0.0734812028400334,0.191695078306526,0.112417470830526,0.0697972946372353,0.215623601944192,0.770353901758084,0.798472814795676,0.80801781597598
"105","dryhyb","Dryas sp.","Dwarf_Shrub_Broad",43,971,"Wickersham B",0.107313662728298,0.0655171340180041,0.062646451070348,0.145421639340602,0.0842486233968336,0.0582967951109428,0.168848297632751,0.797209040440128,0.833017469776805,0.840592962578257
"93","dryhyb","Dryas sp.","Dwarf_Shrub_Broad",43,971,"Wickersham B",0.108691331396367,0.0709995143444424,0.0709778684570558,0.156260005491768,0.107746073060426,0.0725790439514869,0.20624385603713,0.665851086348797,0.686502229142973,0.69153190558226
"85","dryhyb","Dryas sp.","Dwarf_Shrub_Broad",43,971,"Wickersham B",0.103288622146053,0.0678218267170819,0.0671273971544087,0.159490866172388,0.0979579731917379,0.0643611817255272,0.183491833831701,0.632084770656886,0.649618441869991,0.653716241999966
"82","dryhyb","Dryas sp.","Dwarf_Shrub_Broad",43,971,"Wickersham B",0.123710816441593,0.0856672560433143,0.0875679973772611,0.183265960259286,0.127118768075688,0.0891571841757943,0.215787336582753,0.723769313802398,0.762439817910201,0.783006013866662
"125","loipro","Loisleuria procumbens","Dwarf_Shrub_Broad",3,971,"Murphy",0.0560261021558634,0.03654917859468,0.0372630157192692,0.0778680788806341,0.0597318486812598,0.0456725752317543,0.0871799993059783,0.335494221068372,0.361178428281208,0.373908459859841
"124","loipro","Loisleuria procumbens","Dwarf_Shrub_Broad",3,971,"Murphy",0.0722327010439571,0.0455265008140259,0.0502422244359078,0.123814051916879,0.0882078702748922,0.0606983084803744,0.135324030166758,0.569835894687557,0.607060361944935,0.62076348983163
"123","loipro","Loisleuria procumbens","Dwarf_Shrub_Broad",3,971,"Murphy",0.100057510957855,0.0873955351204719,0.120473456969655,0.2514315690733,0.217220966754264,0.166889362609743,0.302701911163198,0.634857100566364,0.658270951666054,0.670298614203864
"rubcam_Beth003","rubcam","Rubus sp.","Dwarf_Shrub_Broad",12,971,"Bethel",0.0610548768163531,0.0497780843032394,0.048409216775153,0.100408439661789,0.0668680424839249,0.049659989409256,0.109421587932455,0.450819205656889,0.46062628341067,0.460907983465701
"rubcha_Brooks003","rubcha","Rubus sp.","Dwarf_Shrub_Broad",12,971,"Brooks_Range",0.0572205777959599,0.0433934798495781,0.0405261644722583,0.107006121625196,0.0692712936974039,0.0454806998878782,0.113742728406404,0.429194308038543,0.442887745041923,0.444432590687217
"rubcha_Beth002","rubcha","Rubus sp.","Dwarf_Shrub_Broad",12,971,"Bethel",0.0609464192289011,0.0381602363104018,0.033017379342672,0.040688684617154,0.0458251871376172,0.0468769318967537,0.128256554063374,0.454315899237568,0.476559128356823,0.481282905461456
"rubcha_Brooks002","rubcha","Rubus sp.","Dwarf_Shrub_Broad",12,971,"Brooks_Range",0.0607696860522357,0.047421847646973,0.0457117455164933,0.124827399302453,0.0750840382673873,0.0484325916036084,0.121007412371697,0.449786723570665,0.457805108429183,0.456394769189964
"rubcha_Brooks001","rubcha","Rubus sp.","Dwarf_Shrub_Broad",12,971,"Brooks_Range",0.0557085588387375,0.043687286967625,0.0418793156285183,0.107006932617206,0.0656584936223624,0.0441752167148038,0.10806992333491,0.443701218019227,0.455700174842548,0.456488844415861
"rubcha_Beth001","rubcha","Rubus sp.","Dwarf_Shrub_Broad",12,971,"Bethel",0.0521025238149204,0.0325533330121045,0.0288141446847149,0.069556886977097,0.0460323420997995,0.0324502753854132,0.0853128646833835,0.447994920575773,0.47002827497336,0.47409733290517
"rubcha_Beth003","rubcha","Rubus sp.","Dwarf_Shrub_Broad",12,971,"Bethel",0.0667663397224531,0.0430728647178969,0.0399420441638799,0.0994460819096699,0.06610661904842,0.0451413067295858,0.110991169472726,0.496282973557524,0.518771938299023,0.521888552010055
"rubcha_Brooks004","rubcha","Rubus sp.","Dwarf_Shrub_Broad",12,971,"Brooks_Range",0.0638581153088413,0.0502510027094184,0.0471522356120328,0.111243490247154,0.0733755615876563,0.0514622750726853,0.114298166109126,0.437225978075976,0.451070976498928,0.451801108914843
"rubcam_Beth004","rubcam","Rubus sp.","Dwarf_Shrub_Broad",12,971,"Bethel",0.0464676168702739,0.0305548480935345,0.0283168450633284,0.0771306827420214,0.046763555379085,0.0308472397012535,0.0839790317230045,0.414798228020323,0.427782405746439,0.428944502384544
"rubcam_Beth001","rubcam","Rubus sp.","Dwarf_Shrub_Broad",12,971,"Bethel",0.0506904255483222,0.0365473285361884,0.0340727378933697,0.0808105208778568,0.0546556051363114,0.0370735011336907,0.0944051422884278,0.42886616047268,0.44450771614101,0.447224400479765
"rubcha_Beth004","rubcha","Rubus sp.","Dwarf_Shrub_Broad",12,971,"Bethel",0.0646130737027023,0.0404335505234107,0.0359883633410382,0.0463743955698685,0.0499501600521041,0.0484585448920048,0.131563148319991,0.454341685523708,0.476916812004029,0.482049073645369
"rubcam_Beth002","rubcam","Rubus sp.","Dwarf_Shrub_Broad",12,971,"Bethel",0.0573254199326673,0.0412171624942194,0.0381822497456787,0.0807570088203176,0.0596786667905304,0.0429755975731009,0.100337689627523,0.416418148377502,0.430811326482076,0.433169529873056
"70","vaculi","Vaccinium uliginosum","Dwarf_Shrub_Broad",10,971,"12mile",0.0998753844682174,0.0708146982358766,0.0645717058549626,0.139166070653828,0.0951378269315385,0.0673179053068214,0.19173403311934,0.557122642867367,0.573441438692601,0.579820067462557
"69","vaculi","Vaccinium uliginosum","Dwarf_Shrub_Broad",10,971,"12mile",0.0908264240737294,0.064987422936692,0.0601206812148599,0.118322592095746,0.0896314928125338,0.0666813157526474,0.166253075895975,0.382034409540977,0.390084485935731,0.394966587133044
"71","vaculi","Vaccinium uliginosum","Dwarf_Shrub_Broad",10,971,"12mile",0.108851937831775,0.0753457423067454,0.0684669618376413,0.131616976948465,0.0985791912398916,0.0766036436351688,0.199563794337422,0.557985330634717,0.583905548553283,0.597107081823867
"64","vaculi","Vaccinium uliginosum","Dwarf_Shrub_Broad",10,971,"12mile",0.0986307657837285,0.0697616611298546,0.0618089937383561,0.127781585503183,0.0801878432603907,0.0542539293097295,0.160963882203806,0.519747875787523,0.529691652290303,0.530779933300684
"73","vaculi","Vaccinium uliginosum","Dwarf_Shrub_Broad",10,971,"12mile",0.110415929476902,0.0752452380623757,0.0662660188486274,0.151960030152521,0.0913401952196477,0.0578514378311615,0.187554559900016,0.691089246978165,0.713330175376962,0.717863835373555
"72","vaculi","Vaccinium uliginosum","Dwarf_Shrub_Broad",10,971,"12mile",0.108983292533918,0.0750169067799788,0.0683897780161446,0.130834954712871,0.0985018567296443,0.0765013595998978,0.198820781822471,0.555774679318969,0.582655293066661,0.596102091999447
"68","vaculi","Vaccinium uliginosum","Dwarf_Shrub_Broad",10,971,"12mile",0.11098632905174,0.0729352273982813,0.0621317722406124,0.132565491111076,0.0832169515109659,0.05454244690716,0.175064763064934,0.690218223666335,0.713777019006769,0.717749754816895
"66","vaculi","Vaccinium uliginosum","Dwarf_Shrub_Broad",10,971,"12mile",0.106927996910409,0.0726600071929061,0.0643574553665402,0.145260572177941,0.0985607972555462,0.0625606936150596,0.206288218745936,0.601646333804342,0.61920737240632,0.624438375458571
"67","vaculi","Vaccinium uliginosum","Dwarf_Shrub_Broad",10,971,"12mile",0.103524214644809,0.0710776280681802,0.0628540631886471,0.141396863250019,0.0966386354813169,0.0612263663930463,0.201269949136932,0.590574359729664,0.609768735697704,0.615577950634225
"65","vaculi","Vaccinium uliginosum","Dwarf_Shrub_Broad",10,971,"12mile",0.106790187804623,0.0700980133599528,0.0605132419910284,0.136574768815742,0.0879196749218805,0.056046736485814,0.189721206681004,0.666972086285848,0.694256134985186,0.703295516769588
"empnig_Beth001","empnig","Empetrum nigrum","Dwarf_Shrub_Needle",12,21,"Bethel",0.0533774332891083,0.0372148112187265,0.0437864626053054,0.0751964031142845,0.104077206685732,0.151281642638368,0.240658457026683,0.358381949017703,0.412318321738512,0.448559245110647
"empnig_Beth002","empnig","Empetrum nigrum","Dwarf_Shrub_Needle",12,21,"Bethel",0.0622668443389214,0.0434971792826557,0.0606284904647503,0.16727289921931,0.132560787863919,0.0971855132069176,0.218332091033575,0.587196001946776,0.611947127991583,0.623944506390278
"empnig_Beth003","empnig","Empetrum nigrum","Dwarf_Shrub_Needle",12,21,"Bethel",0.034847072257869,0.0193975899014635,0.0302155930711625,0.0990644071908402,0.0994852235298811,0.0968126274849538,0.191479645872877,0.331722750887162,0.365941840784743,0.390378356512914
"empnig_Beth004","empnig","Empetrum nigrum","Dwarf_Shrub_Needle",12,21,"Bethel",0.0367175861011406,0.0223436081669748,0.0263363373129976,0.0987947359947603,0.0712978548089302,0.0446893736079313,0.122682419940526,0.364819245503064,0.382871549944341,0.391920703046366
"empnig_Beth005","empnig","Empetrum nigrum","Dwarf_Shrub_Needle",12,21,"Bethel",0.060576169528757,0.0412284951776201,0.0485812058933548,0.143629002120437,0.102211837699312,0.0679425020619283,0.160769558657514,0.525143127380023,0.549696571296691,0.556157771870616
"empnig_Beth006","empnig","Empetrum nigrum","Dwarf_Shrub_Needle",12,21,"Bethel",0.0661824290142625,0.0476431258579396,0.0635120370162982,0.170804338713501,0.13339547441317,0.0907252949547212,0.199209633550003,0.502958124270729,0.529022627438909,0.540505028903473
"empnig_Beth007","empnig","Empetrum nigrum","Dwarf_Shrub_Needle",12,21,"Bethel",0.066341430746417,0.050849685519036,0.0653469320950309,0.195343541592056,0.136980624098491,0.0879433973060609,0.204318858529641,0.591061620747908,0.60801330873235,0.610611617983387
"empnig_Beth008","empnig","Empetrum nigrum","Dwarf_Shrub_Needle",12,21,"Bethel",0.0667776110908332,0.0520186185589144,0.0662700204519091,0.194103428987063,0.138065215125227,0.0893535147037673,0.203927485005505,0.588255064201677,0.608919884844891,0.612709993666102
"empnig_Brooks001","empnig","Empetrum nigrum","Dwarf_Shrub_Needle",12,21,"Brooks_Range",0.0542362750550072,0.0328137201745071,0.0378450735200024,0.120239391261647,0.0883243254949178,0.0594285426245636,0.151403470305682,0.556037022038517,0.582267323794221,0.590941528720097
"empnig_Brooks002","empnig","Empetrum nigrum","Dwarf_Shrub_Needle",12,21,"Brooks_Range",0.0467159033508036,0.0247038662390829,0.0293234953880797,0.119963747294861,0.0818594340051309,0.0461771366430675,0.143374007434052,0.551385135410374,0.578380550502679,0.58729494079058
"empnig_Brooks003","empnig","Empetrum nigrum","Dwarf_Shrub_Needle",12,21,"Brooks_Range",0.0446141039737523,0.026086209938815,0.0340946709507748,0.111083529107217,0.0866731162861781,0.0589482767259206,0.146854324466654,0.43811564704578,0.457332563921714,0.464181154965901
"empnig_Brooks004","empnig","Empetrum nigrum","Dwarf_Shrub_Needle",12,21,"Brooks_Range",0.0429518425886635,0.0258918590614288,0.0304111873687735,0.079170755233226,0.0790363359653177,0.0798007537323185,0.157425823104858,0.40683619402203,0.443027870480995,0.459377533878868
"16","castet","Cassiope tetragona","Dwarf_Shrub_Needle",9,21,"12mile",0.0562547011481323,0.0354192530260888,0.0339951655208313,0.0762322997683108,0.0543427223722149,0.0397976000952125,0.110710267921318,0.352664008576924,0.374112546611443,0.384573818017313
"17","castet","Cassiope tetragona","Dwarf_Shrub_Needle",9,21,"12mile",0.0915188602154969,0.0554197023351249,0.0558655184090514,0.155430351363791,0.102942142228984,0.0633287536345592,0.211110819477982,0.681716291595508,0.720223574850303,0.736786574388717
"18","castet","Cassiope tetragona","Dwarf_Shrub_Needle",9,21,"12mile",0.0821984657137813,0.0548378639678513,0.0540456936916103,0.114578245893035,0.0893268964016062,0.0729047419775887,0.162177150909606,0.488021472952329,0.516129083092337,0.531012862739657
"19","castet","Cassiope tetragona","Dwarf_Shrub_Needle",9,21,"12mile",0.0912783480216096,0.0574394002958694,0.0568463682785854,0.133253619823812,0.0951665626714847,0.0684728125217478,0.198999500337394,0.570281177833671,0.612459199819975,0.639419784854451
"20","castet","Cassiope tetragona","Dwarf_Shrub_Needle",9,21,"12mile",0.0862914677513288,0.0513056039554434,0.0499543628899507,0.129203805904555,0.0820864615018484,0.0530238321219798,0.181925464320992,0.651025170788828,0.691531666456102,0.712495228926722
"21","castet","Cassiope tetragona","Dwarf_Shrub_Needle",9,21,"12mile",0.0853575929789362,0.0526704632248688,0.0519304318663927,0.123684307680859,0.089496741626364,0.0613887116102736,0.179088336938213,0.554133978932611,0.595828982204179,0.621114746951028
"22","castet","Cassiope tetragona","Dwarf_Shrub_Needle",9,21,"12mile",0.0837117934789495,0.0515244159609665,0.0510994698533089,0.144634586687443,0.0932209032792887,0.057514100195897,0.19985275345455,0.629506590006005,0.663284843427258,0.680396069053354
"23","castet","Cassiope tetragona","Dwarf_Shrub_Needle",9,21,"12mile",0.0865611563345954,0.0506773681461037,0.048769785251673,0.146937104204845,0.0938227283669013,0.0560442735995087,0.200269086948388,0.6622069320442,0.707682024456722,0.731827597293254
"24","castet","Cassiope tetragona","Dwarf_Shrub_Needle",9,21,"12mile",0.0735312908103751,0.0451319953761855,0.0435750373118389,0.09896517523977,0.0671708341743824,0.0492791070682872,0.14401050818907,0.499689356291218,0.533839203113702,0.55288244850591
"equarv_00004","equarv","Equisetum arvense","Forb",4,80,"Yukon_Delta",0.0454313097154853,0.0314928810971053,0.0308622933524256,0.0656503614321915,0.0419847000003377,0.0292469130933844,0.0656980357381087,0.290659858560505,0.300630718130876,0.303969120622424
"equarv_00003","equarv","Equisetum arvense","Forb",4,80,"Yukon_Delta",0.0561258864197671,0.0426281232074664,0.0472611483200669,0.117545399864785,0.0753574687555975,0.0476795654456264,0.114886527371759,0.413333990602892,0.425448649283575,0.429839255813147
"equarv_00002","equarv","Equisetum arvense","Forb",4,80,"Yukon_Delta",0.0457817848367409,0.0335834962124189,0.037243911313715,0.0961738676240941,0.0600684400651108,0.0373654189824967,0.0919750347565015,0.314316765737583,0.324648385516853,0.333223546690866
"equarv_00001","equarv","Equisetum arvense","Forb",4,80,"Yukon_Delta",0.0651909163100577,0.050070528658512,0.0588739084270123,0.146422364884945,0.101539654101491,0.0664690320018076,0.14820019350873,0.415911116586442,0.428510359682255,0.436375599261494
"eqaswl_AK2018_01","equsyl","Equisetum sylvaticum","Forb",4,80,"AK2018",0.0673163640491641,0.0451044251456268,0.0510404108007268,0.142685447892746,0.0831839856849864,0.0501047686502015,0.128397808726254,0.679927006800539,0.737567731790786,0.754262977859325
"eqaswl_AK2018_03","equsyl","Equisetum sylvaticum","Forb",4,80,"AK2018",0.0659004354606566,0.0452558770541174,0.0507840727399708,0.135501016615911,0.0857033251716307,0.0548940818304196,0.127285944498192,0.67578168487658,0.75141342847468,0.774270505906727
"eqaswl_AK2018_02","equsyl","Equisetum sylvaticum","Forb",4,80,"AK2018",0.0724544952062643,0.0493131484059829,0.0571084414394932,0.1585453429774,0.0957286724858067,0.0588000644983465,0.142821690707546,0.716666647975977,0.785844374539274,0.810246918944454
"eqaswl_AK2018_04","equsyl","Equisetum sylvaticum","Forb",4,80,"AK2018",0.0727918681138698,0.0482855797453064,0.054212252622677,0.145691327967359,0.0873935038454616,0.0542937483448722,0.132280433235314,0.711220876995092,0.781564015403453,0.803051448648125
"herlan_00002","herlan","Heracleum lanatum","Forb",8,80,"Yukon_Delta",0.0539884495864101,0.0392122828058507,0.0365102642082352,0.0890705428505218,0.0468436569895866,0.0309659904927605,0.0879635604393315,0.395077103766114,0.397982514782699,0.399000113948594
"herlan_00003","herlan","Heracleum lanatum","Forb",8,80,"Yukon_Delta",0.0537280196379532,0.0376303523710618,0.0351903157985341,0.0854256831677836,0.0442469052600651,0.029214293076625,0.0822779392910531,0.413908778480815,0.419682935738373,0.420447998741107
"herlan_00007","herlan","Heracleum lanatum","Forb",8,80,"Yukon_Delta",0.0573235623999286,0.0406150502920301,0.0385166493717618,0.0826924084146313,0.0446663016735954,0.0326386945141805,0.0845207553960154,0.432317239253509,0.432878671813092,0.431482663278324
"herlan_00001","herlan","Heracleum lanatum","Forb",8,80,"Yukon_Delta",0.062954339888113,0.0470636283289884,0.0434577055569981,0.096275531086111,0.0522196884409391,0.0362146328267392,0.092347291353402,0.413535519223559,0.417368563934771,0.417973780937125
"herlan_00006","herlan","Heracleum lanatum","Forb",8,80,"Yukon_Delta",0.0581201669131231,0.0405735855809359,0.0389860919511608,0.0851884545695714,0.0475816384462986,0.0351788440798355,0.0887604658585945,0.432163215627331,0.432423590463125,0.431294224111721
"herlan_00008","herlan","Heracleum lanatum","Forb",8,80,"Yukon_Delta",0.0530456654897889,0.0359148037099805,0.0338048599702483,0.0877424440051376,0.0457029194882958,0.0313479906631306,0.0907976334478158,0.408656180421999,0.408115198743302,0.407046979392306
"irisit_00004","irisit","Iris sp.","Forb",4,80,"Yukon_Delta",0.108293327466762,0.103014563084586,0.110668965594382,0.288567346361796,0.226587178524185,0.154332624671998,0.304062751457885,0.591724470107887,0.604393274128144,0.60834946496945
