"","ScanID","PFT","PFT_2","PFT_3","Freq","area","350","450","550","650","750","850","950","1050","1150","1250","1350","1450","1550","1650","1750","1850","1950","2050","2150","2250","2350","2450"
"274","45","pilaci","Pilophorus acicularis","Lichen",15,"12mile",0.157979,0.093369,0.120499,0.097335,0.243961,0.271026,0.287252,0.310469,0.273564,0.265293,0.205814,0.085296,0.122991,0.153042,0.140914,0.125982,0.040281,0.0702,0.096388,0.096562,0.078061,0.048087
"275","41","pilaci","Pilophorus acicularis","Lichen",15,"12mile",0.237253,0.138018,0.152993,0.127494,0.262863,0.323734,0.368327,0.401447,0.378586,0.381482,0.299653,0.102773,0.168982,0.219514,0.196316,0.164322,0.039526,0.080974,0.124758,0.123981,0.092525,0.050792
"276","49","pilaci","Pilophorus acicularis","Lichen",15,"12mile",0.068434,0.051816,0.053218,0.047588,0.074368,0.083386,0.094711,0.109174,0.106251,0.109258,0.096735,0.055287,0.080682,0.10745,0.109346,0.103982,0.033775,0.056001,0.076655,0.078042,0.062134,0.038907
"277","47","pilaci","Pilophorus acicularis","Lichen",15,"12mile",0.207482,0.131667,0.157507,0.119104,0.325938,0.351472,0.365163,0.384319,0.352069,0.34725,0.283512,0.122486,0.178583,0.217905,0.200018,0.177049,0.055234,0.099086,0.138382,0.135912,0.11063,0.06974
"278","39","pilaci","Pilophorus acicularis","Lichen",15,"12mile",0.201537,0.112952,0.136457,0.105532,0.268592,0.31258,0.34819,0.388244,0.34789,0.341903,0.254973,0.087932,0.140762,0.181846,0.162923,0.138451,0.036452,0.071011,0.106668,0.107155,0.082242,0.046764
"279","51","pilaci","Pilophorus acicularis","Lichen",15,"12mile",0.282654,0.144942,0.165947,0.155309,0.295961,0.330574,0.368747,0.389688,0.348136,0.336563,0.264082,0.12379,0.157567,0.187401,0.169798,0.158947,0.066585,0.097215,0.115863,0.112389,0.096198,0.065296
"280","46","pilaci","Pilophorus acicularis","Lichen",15,"12mile",0.141334,0.091006,0.104678,0.087022,0.187568,0.210681,0.232239,0.252102,0.233711,0.231274,0.191124,0.093485,0.12696,0.15452,0.145172,0.134281,0.048443,0.07865,0.100754,0.099336,0.084057,0.053961
"281","50","pilaci","Pilophorus acicularis","Lichen",15,"12mile",0.096741,0.068742,0.074331,0.067591,0.105407,0.118721,0.137104,0.156049,0.153782,0.158005,0.137104,0.07493,0.104734,0.132537,0.128229,0.119107,0.042305,0.067533,0.088862,0.088151,0.07176,0.046474
"282","46","pilaci","Pilophorus acicularis","Lichen",15,"12mile",0.141334,0.091006,0.104678,0.087022,0.187568,0.210681,0.232239,0.252102,0.233711,0.231274,0.191124,0.093485,0.12696,0.15452,0.145172,0.134281,0.048443,0.07865,0.100754,0.099336,0.084057,0.053961
"283","49","pilaci","Pilophorus acicularis","Lichen",15,"12mile",0.068434,0.051816,0.053218,0.047588,0.074368,0.083386,0.094711,0.109174,0.106251,0.109258,0.096735,0.055287,0.080682,0.10745,0.109346,0.103982,0.033775,0.056001,0.076655,0.078042,0.062134,0.038907
"284","39","pilaci","Pilophorus acicularis","Lichen",15,"12mile",0.201537,0.112952,0.136457,0.105532,0.268592,0.31258,0.34819,0.388244,0.34789,0.341903,0.254973,0.087932,0.140762,0.181846,0.162923,0.138451,0.036452,0.071011,0.106668,0.107155,0.082242,0.046764
"285","45","pilaci","Pilophorus acicularis","Lichen",15,"12mile",0.157979,0.093369,0.120499,0.097335,0.243961,0.271026,0.287252,0.310469,0.273564,0.265293,0.205814,0.085296,0.122991,0.153042,0.140914,0.125982,0.040281,0.0702,0.096388,0.096562,0.078061,0.048087
"286","213","rhigeo","Rhizocarpon geographicum","Lichen",18,"Murphy",0.163381,0.102899,0.244465,0.242665,0.296279,0.304834,0.312704,0.33525,0.368677,0.399884,0.4213,0.364049,0.393511,0.431622,0.42559,0.456062,0.33772,0.355841,0.350334,0.347501,0.303123,0.256371
"287","210","rhigeo","Rhizocarpon geographicum","Lichen",18,"Murphy",0.11972,0.09117,0.159591,0.157712,0.197143,0.208496,0.231001,0.265379,0.302025,0.331614,0.351422,0.320893,0.344786,0.369002,0.363245,0.384849,0.293075,0.315015,0.308667,0.292132,0.262927,0.228946
"288","rhigeo_Brooks003","rhigeo","Rhizocarpon geographicum","Lichen",18,"Brooks_Range",0.110849,0.090588,0.143448,0.146969,0.189868,0.199938,0.211896,0.223896,0.2377,0.247202,0.25125,0.229118,0.235972,0.244868,0.239329,0.246581,0.200795,0.21741,0.216031,0.208154,0.187033,0.165478
"289","rhigeo_Brooks001","rhigeo","Rhizocarpon geographicum","Lichen",18,"Brooks_Range",0.108657,0.096041,0.13928,0.13738,0.16005,0.166248,0.177493,0.192413,0.209141,0.221019,0.227436,0.209577,0.217667,0.229242,0.225319,0.235032,0.190625,0.211327,0.204821,0.200141,0.174235,0.152527
"290","208","rhigeo","Rhizocarpon geographicum","Lichen",18,"Murphy",0.166844,0.1067,0.232938,0.234188,0.296604,0.311218,0.327345,0.354725,0.382393,0.404561,0.416805,0.355288,0.37771,0.406442,0.39441,0.417911,0.32003,0.333292,0.329116,0.325362,0.2829,0.245453
"291","209","rhigeo","Rhizocarpon geographicum","Lichen",18,"Murphy",0.100343,0.083365,0.13303,0.129176,0.161969,0.174105,0.202174,0.249124,0.296207,0.331854,0.355584,0.323161,0.349709,0.37678,0.369656,0.39411,0.290246,0.31036,0.300223,0.280949,0.249252,0.213992
"292","215","rhigeo","Rhizocarpon geographicum","Lichen",18,"Murphy",0.155575,0.118118,0.203394,0.203407,0.254115,0.26919,0.290226,0.321368,0.360181,0.395143,0.416658,0.38006,0.410607,0.442239,0.434942,0.455692,0.344246,0.363159,0.354671,0.346674,0.305653,0.266631
"293","219","rhigeo","Rhizocarpon geographicum","Lichen",18,"Murphy",0.106893,0.081376,0.130011,0.136395,0.18438,0.202368,0.232128,0.27617,0.319526,0.357132,0.386111,0.347037,0.376926,0.40642,0.398751,0.41886,0.288331,0.335989,0.334426,0.320095,0.281706,0.239477
"294","216","rhigeo","Rhizocarpon geographicum","Lichen",18,"Murphy",0.14391,0.119299,0.197407,0.187777,0.21572,0.218849,0.227658,0.253395,0.29148,0.325587,0.34699,0.3239,0.351025,0.379322,0.380339,0.397127,0.297559,0.325593,0.317134,0.309793,0.276453,0.236391
"295","214","rhigeo","Rhizocarpon geographicum","Lichen",18,"Murphy",0.198189,0.118982,0.252716,0.248354,0.335308,0.356305,0.379074,0.405017,0.435741,0.460279,0.474863,0.397036,0.424066,0.459478,0.443074,0.471133,0.341091,0.356189,0.350461,0.346872,0.300003,0.256179
"296","210","rhigeo","Rhizocarpon geographicum","Lichen",18,"Murphy",0.11972,0.09117,0.159591,0.157712,0.197143,0.208496,0.231001,0.265379,0.302025,0.331614,0.351422,0.320893,0.344786,0.369002,0.363245,0.384849,0.293075,0.315015,0.308667,0.292132,0.262927,0.228946
"297","rhigeo_Brooks003","rhigeo","Rhizocarpon geographicum","Lichen",18,"Brooks_Range",0.110849,0.090588,0.143448,0.146969,0.189868,0.199938,0.211896,0.223896,0.2377,0.247202,0.25125,0.229118,0.235972,0.244868,0.239329,0.246581,0.200795,0.21741,0.216031,0.208154,0.187033,0.165478
"298","rhigeo_Brooks001","rhigeo","Rhizocarpon geographicum","Lichen",18,"Brooks_Range",0.108657,0.096041,0.13928,0.13738,0.16005,0.166248,0.177493,0.192413,0.209141,0.221019,0.227436,0.209577,0.217667,0.229242,0.225319,0.235032,0.190625,0.211327,0.204821,0.200141,0.174235,0.152527
"299","217","rhigeo","Rhizocarpon geographicum","Lichen",18,"Murphy",0.159941,0.107726,0.219737,0.210941,0.282861,0.293833,0.305007,0.329855,0.361388,0.389688,0.407868,0.349438,0.377557,0.413519,0.406692,0.434349,0.309809,0.333774,0.331204,0.328883,0.287686,0.245737
"300","rhigeo_Brooks004","rhigeo","Rhizocarpon geographicum","Lichen",18,"Brooks_Range",0.127357,0.099113,0.17735,0.179621,0.223849,0.228497,0.237265,0.251622,0.26863,0.280084,0.284442,0.259336,0.267066,0.276682,0.268101,0.277943,0.22713,0.24546,0.239243,0.217217,0.201124,0.176892
"301","rosase_AK2018_03","rosasc","Rosa acicularis","Forb",20,"AK2018",0.165155,0.051906,0.109167,0.041241,0.489549,0.489745,0.475229,0.469422,0.449578,0.443256,0.404533,0.19912,0.296022,0.339685,0.314509,0.289531,0.067209,0.157798,0.215267,0.221481,0.158856,0.089533
"302","rosase_AK2018_01","rosasc","Rosa acicularis","Forb",20,"AK2018",0.167855,0.055849,0.11626,0.046619,0.514746,0.51464,0.499205,0.494836,0.472775,0.464675,0.423749,0.20717,0.306838,0.351409,0.326854,0.301095,0.066043,0.161434,0.218406,0.227158,0.16286,0.090361
"303","rosase_AK2018_04","rosasc","Rosa acicularis","Forb",20,"AK2018",0.16687,0.052731,0.12207,0.045594,0.494253,0.498655,0.483874,0.478489,0.457822,0.451993,0.410569,0.200271,0.299617,0.344352,0.317253,0.289791,0.067388,0.158078,0.21409,0.220556,0.157479,0.087783
"304","rosase_AK2018_07","rosasc","Rosa acicularis","Forb",20,"AK2018",0.162201,0.05131,0.13769,0.045362,0.502435,0.497845,0.481353,0.47552,0.456929,0.450551,0.413953,0.212712,0.306978,0.34866,0.324702,0.301476,0.071846,0.165994,0.22169,0.229536,0.167698,0.095292
"305","rosase_AK2018_05","rosasc","Rosa acicularis","Forb",20,"AK2018",0.170656,0.054388,0.13389,0.04709,0.521226,0.524685,0.510127,0.505599,0.485174,0.478523,0.437243,0.218197,0.319679,0.366278,0.339336,0.314077,0.0754,0.171346,0.230731,0.238165,0.172156,0.097888
"306","rosase_AK2018_08","rosasc","Rosa acicularis","Forb",20,"AK2018",0.160573,0.054977,0.119493,0.046147,0.483977,0.482312,0.467151,0.461026,0.442195,0.436216,0.399594,0.204106,0.298052,0.338355,0.314702,0.28972,0.06896,0.160904,0.213516,0.218731,0.160807,0.090624
"307","rosase_AK2018_08","rosasc","Rosa acicularis","Forb",20,"AK2018",0.160573,0.054977,0.119493,0.046147,0.483977,0.482312,0.467151,0.461026,0.442195,0.436216,0.399594,0.204106,0.298052,0.338355,0.314702,0.28972,0.06896,0.160904,0.213516,0.218731,0.160807,0.090624
"308","74","rosasc","Rosa acicularis","Forb",20,"Big Trail",0.271833,0.04475,0.125072,0.039253,0.460908,0.460518,0.449592,0.444316,0.425886,0.420477,0.38523,0.210161,0.299056,0.333509,0.316563,0.284576,0.0787,0.176775,0.228914,0.234319,0.192138,0.111062
"309","rosase_AK2018_08","rosasc","Rosa acicularis","Forb",20,"AK2018",0.160573,0.054977,0.119493,0.046147,0.483977,0.482312,0.467151,0.461026,0.442195,0.436216,0.399594,0.204106,0.298052,0.338355,0.314702,0.28972,0.06896,0.160904,0.213516,0.218731,0.160807,0.090624
"310","rosase_AK2018_03","rosasc","Rosa acicularis","Forb",20,"AK2018",0.165155,0.051906,0.109167,0.041241,0.489549,0.489745,0.475229,0.469422,0.449578,0.443256,0.404533,0.19912,0.296022,0.339685,0.314509,0.289531,0.067209,0.157798,0.215267,0.221481,0.158856,0.089533
"311","74","rosasc","Rosa acicularis","Forb",20,"Big Trail",0.271833,0.04475,0.125072,0.039253,0.460908,0.460518,0.449592,0.444316,0.425886,0.420477,0.38523,0.210161,0.299056,0.333509,0.316563,0.284576,0.0787,0.176775,0.228914,0.234319,0.192138,0.111062
"312","rosase_AK2018_03","rosasc","Rosa acicularis","Forb",20,"AK2018",0.165155,0.051906,0.109167,0.041241,0.489549,0.489745,0.475229,0.469422,0.449578,0.443256,0.404533,0.19912,0.296022,0.339685,0.314509,0.289531,0.067209,0.157798,0.215267,0.221481,0.158856,0.089533
"313","rosase_AK2018_03","rosasc","Rosa acicularis","Forb",20,"AK2018",0.165155,0.051906,0.109167,0.041241,0.489549,0.489745,0.475229,0.469422,0.449578,0.443256,0.404533,0.19912,0.296022,0.339685,0.314509,0.289531,0.067209,0.157798,0.215267,0.221481,0.158856,0.089533
"314","rosase_AK2018_07","rosasc","Rosa acicularis","Forb",20,"AK2018",0.162201,0.05131,0.13769,0.045362,0.502435,0.497845,0.481353,0.47552,0.456929,0.450551,0.413953,0.212712,0.306978,0.34866,0.324702,0.301476,0.071846,0.165994,0.22169,0.229536,0.167698,0.095292
"315","rosase_AK2018_05","rosasc","Rosa acicularis","Forb",20,"AK2018",0.170656,0.054388,0.13389,0.04709,0.521226,0.524685,0.510127,0.505599,0.485174,0.478523,0.437243,0.218197,0.319679,0.366278,0.339336,0.314077,0.0754,0.171346,0.230731,0.238165,0.172156,0.097888
"316","salala_000030","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.190313,0.063287,0.158721,0.066008,0.618202,0.643582,0.631669,0.635365,0.604867,0.598639,0.523496,0.197211,0.328187,0.414306,0.377621,0.339793,0.081281,0.15605,0.226145,0.240328,0.166636,0.101363
"317","salala_000027","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.19555,0.059661,0.143209,0.059028,0.65992,0.688351,0.672114,0.678306,0.637602,0.629093,0.535799,0.174158,0.317058,0.415551,0.375207,0.328035,0.071461,0.13862,0.220683,0.236172,0.156373,0.094265
"318","salala_000036","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.178285,0.04448,0.118824,0.040489,0.645597,0.671944,0.664786,0.673805,0.640521,0.636,0.556548,0.204933,0.34859,0.439339,0.39749,0.355926,0.06566,0.160326,0.251723,0.266788,0.178028,0.096273
"319","salala_000024","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.191057,0.066035,0.161167,0.070969,0.621515,0.646951,0.634088,0.639454,0.599106,0.59173,0.501546,0.167195,0.299528,0.391268,0.353873,0.30659,0.079249,0.136261,0.208048,0.217931,0.14796,0.090375
"320","salala_000023","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.19545,0.065526,0.171577,0.071494,0.624706,0.647614,0.635928,0.642099,0.603085,0.596356,0.508846,0.179593,0.311677,0.400035,0.361672,0.316355,0.081187,0.147859,0.220871,0.232442,0.159784,0.098236
"321","salala_000022","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.192064,0.069368,0.14929,0.071192,0.613551,0.641439,0.631323,0.635211,0.595968,0.591779,0.502092,0.174386,0.311103,0.400147,0.358763,0.308235,0.083769,0.146424,0.21775,0.226436,0.154514,0.095936
"322","salala_000041","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.172236,0.039923,0.141545,0.045414,0.626984,0.665688,0.666946,0.676547,0.640707,0.635869,0.546697,0.194243,0.340176,0.432124,0.389512,0.347411,0.060797,0.15249,0.233244,0.250014,0.162635,0.084682
"323","salala_000032","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.199058,0.078628,0.172245,0.087451,0.670385,0.700617,0.680176,0.685074,0.63904,0.628772,0.53269,0.192253,0.320463,0.409066,0.371032,0.331393,0.088242,0.156913,0.225468,0.239137,0.168319,0.107406
"324","salala_000024","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.191057,0.066035,0.161167,0.070969,0.621515,0.646951,0.634088,0.639454,0.599106,0.59173,0.501546,0.167195,0.299528,0.391268,0.353873,0.30659,0.079249,0.136261,0.208048,0.217931,0.14796,0.090375
"325","salala_000015","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.16414,0.060937,0.146167,0.065711,0.508284,0.52323,0.523811,0.531988,0.506934,0.502151,0.441089,0.185465,0.295625,0.364394,0.337738,0.303171,0.078907,0.152497,0.229397,0.240068,0.171427,0.105608
"326","salala_000025","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.180049,0.051418,0.153069,0.055955,0.620024,0.644462,0.633507,0.638099,0.601182,0.594019,0.507655,0.165713,0.3044,0.39822,0.359541,0.311792,0.062831,0.129824,0.209096,0.22304,0.146178,0.081098
"327","salala_000010","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.169021,0.048984,0.114985,0.048757,0.58653,0.602075,0.592094,0.599102,0.564529,0.55714,0.484296,0.189481,0.312301,0.390626,0.357155,0.321498,0.069082,0.149139,0.226938,0.238996,0.163379,0.093275
"328","salala_000029","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.194107,0.067626,0.126617,0.064941,0.618516,0.648188,0.631953,0.637628,0.596929,0.591234,0.501763,0.174683,0.310411,0.398695,0.359048,0.311921,0.078027,0.142909,0.215917,0.226228,0.154092,0.09416
"329","salala_00009","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.141795,0.057786,0.178251,0.076318,0.403775,0.407079,0.407756,0.418696,0.408095,0.410757,0.376806,0.201809,0.292344,0.342461,0.325432,0.296101,0.100671,0.178724,0.250068,0.251938,0.197105,0.133832
"330","salala_000022","salala","Salix alaxensis","Shrub",47,"Yukon_Delta",0.192064,0.069368,0.14929,0.071192,0.613551,0.641439,0.631323,0.635211,0.595968,0.591779,0.502092,0.174386,0.311103,0.400147,0.358763,0.308235,0.083769,0.146424,0.21775,0.226436,0.154514,0.095936
"331","salgla_00006","salgla","Salix glauca","Shrub",16,"Yukon_Delta",0.151989,0.051092,0.132694,0.050901,0.460792,0.457928,0.447937,0.442942,0.423183,0.415664,0.372358,0.159055,0.247994,0.296835,0.27346,0.248157,0.062215,0.118897,0.170104,0.180658,0.12828,0.080084
"332","salgla_000011","salgla","Salix glauca","Shrub",16,"Yukon_Delta",0.149488,0.052187,0.149141,0.055877,0.477947,0.477888,0.463338,0.460859,0.4365,0.427254,0.377644,0.150817,0.235837,0.28443,0.261208,0.239817,0.064742,0.112706,0.149645,0.163675,0.11709,0.074497
"333","salgla_00009","salgla","Salix glauca","Shrub",16,"Yukon_Delta",0.140634,0.03866,0.121146,0.043106,0.454297,0.466362,0.4566,0.454756,0.429635,0.421068,0.36939,0.140692,0.228044,0.274065,0.248749,0.226263,0.049674,0.101226,0.132992,0.148622,0.100999,0.05849
"334","salgla_000016","salgla","Salix glauca","Shrub",16,"Yukon_Delta",0.160899,0.047816,0.108539,0.04452,0.500108,0.499576,0.48226,0.480642,0.455149,0.448214,0.393349,0.153664,0.253839,0.310767,0.282402,0.251741,0.058926,0.120381,0.181895,0.192091,0.130686,0.075058
"335","salgla_000015","salgla","Salix glauca","Shrub",16,"Yukon_Delta",0.16272,0.055401,0.119629,0.051206,0.480112,0.479253,0.463377,0.460474,0.438124,0.432276,0.385344,0.167839,0.266834,0.31708,0.290206,0.259084,0.068703,0.136561,0.196326,0.203039,0.143131,0.08638
"336","salgla_00008","salgla","Salix glauca","Shrub",16,"Yukon_Delta",0.151685,0.052014,0.102579,0.04919,0.480949,0.485522,0.475856,0.47715,0.456464,0.450051,0.403005,0.166317,0.26619,0.324242,0.298375,0.26982,0.067201,0.127557,0.189235,0.202236,0.144546,0.090737
"337","salgla_00002","salgla","Salix glauca","Shrub",16,"Yukon_Delta",0.139498,0.038434,0.081383,0.034062,0.448742,0.455862,0.448127,0.44404,0.421988,0.414395,0.367131,0.140743,0.234655,0.286951,0.260038,0.234495,0.047774,0.103371,0.155671,0.166319,0.109332,0.059623
"338","salgla_000015","salgla","Salix glauca","Shrub",16,"Yukon_Delta",0.16272,0.055401,0.119629,0.051206,0.480112,0.479253,0.463377,0.460474,0.438124,0.432276,0.385344,0.167839,0.266834,0.31708,0.290206,0.259084,0.068703,0.136561,0.196326,0.203039,0.143131,0.08638
"339","salgla_00007","salgla","Salix glauca","Shrub",16,"Yukon_Delta",0.159805,0.059713,0.133738,0.058574,0.474516,0.472591,0.461327,0.459199,0.438426,0.430327,0.385429,0.166293,0.256972,0.307968,0.283924,0.258477,0.072688,0.129165,0.18085,0.191364,0.136883,0.087195
"340","salgla_00007","salgla","Salix glauca","Shrub",16,"Yukon_Delta",0.159805,0.059713,0.133738,0.058574,0.474516,0.472591,0.461327,0.459199,0.438426,0.430327,0.385429,0.166293,0.256972,0.307968,0.283924,0.258477,0.072688,0.129165,0.18085,0.191364,0.136883,0.087195
"341","salgla_000015","salgla","Salix glauca","Shrub",16,"Yukon_Delta",0.16272,0.055401,0.119629,0.051206,0.480112,0.479253,0.463377,0.460474,0.438124,0.432276,0.385344,0.167839,0.266834,0.31708,0.290206,0.259084,0.068703,0.136561,0.196326,0.203039,0.143131,0.08638
"342","salgla_000014","salgla","Salix glauca","Shrub",16,"Yukon_Delta",0.158064,0.05225,0.111435,0.048093,0.479429,0.479016,0.465378,0.465082,0.440575,0.433053,0.382471,0.155387,0.250388,0.303877,0.276435,0.248288,0.064026,0.124103,0.181156,0.190857,0.130633,0.078863
"343","salgla_000011","salgla","Salix glauca","Shrub",16,"Yukon_Delta",0.149488,0.052187,0.149141,0.055877,0.477947,0.477888,0.463338,0.460859,0.4365,0.427254,0.377644,0.150817,0.235837,0.28443,0.261208,0.239817,0.064742,0.112706,0.149645,0.163675,0.11709,0.074497
"344","salgla_00002","salgla","Salix glauca","Shrub",16,"Yukon_Delta",0.139498,0.038434,0.081383,0.034062,0.448742,0.455862,0.448127,0.44404,0.421988,0.414395,0.367131,0.140743,0.234655,0.286951,0.260038,0.234495,0.047774,0.103371,0.155671,0.166319,0.109332,0.059623
"345","salgla_000013","salgla","Salix glauca","Shrub",16,"Yukon_Delta",0.15968,0.054872,0.106039,0.052038,0.475903,0.478037,0.464838,0.46517,0.440997,0.435021,0.382494,0.153773,0.249837,0.305175,0.277973,0.247802,0.064836,0.124823,0.184691,0.194187,0.135267,0.082847
"346","56","umbhyp","Umbilicaria hyperborea","Lichen",15,"12mile",0.094143,0.03366,0.032217,0.036094,0.066982,0.099368,0.136058,0.167316,0.200358,0.235926,0.267482,0.255034,0.290247,0.321491,0.33646,0.357794,0.269011,0.287203,0.278767,0.271931,0.266731,0.204076
"347","59","umbhyp","Umbilicaria hyperborea","Lichen",15,"12mile",0.087088,0.032035,0.033214,0.039605,0.078185,0.114381,0.154831,0.192075,0.233489,0.27909,0.320425,0.303368,0.34148,0.375653,0.387016,0.408753,0.291789,0.31207,0.302499,0.297664,0.29443,0.228425
"348","63","umbhyp","Umbilicaria hyperborea","Lichen",15,"12mile",0.074592,0.026135,0.024641,0.027477,0.04847,0.070505,0.098299,0.124642,0.153984,0.187051,0.217609,0.204457,0.23388,0.258703,0.267601,0.28415,0.199267,0.215275,0.206303,0.198996,0.195243,0.148756
"349","57","umbhyp","Umbilicaria hyperborea","Lichen",15,"12mile",0.097701,0.028182,0.028195,0.034191,0.076236,0.117908,0.163747,0.203614,0.246329,0.292505,0.329275,0.290059,0.32449,0.351362,0.356003,0.373056,0.25298,0.278459,0.265338,0.254101,0.253437,0.193004
"350","249","umbhyp","Umbilicaria hyperborea","Lichen",15,"Murphy",0.045055,0.030912,0.031817,0.035161,0.055603,0.077345,0.103081,0.129761,0.159061,0.191112,0.220883,0.212555,0.24401,0.268885,0.277642,0.301772,0.213998,0.23382,0.222155,0.211453,0.191445,0.155712
"351","62","umbhyp","Umbilicaria hyperborea","Lichen",15,"12mile",0.098909,0.03931,0.039074,0.044819,0.073466,0.106832,0.14771,0.184551,0.223907,0.266543,0.303594,0.274663,0.308859,0.34286,0.351123,0.369094,0.251662,0.279993,0.272929,0.274308,0.266803,0.206171
"352","249","umbhyp","Umbilicaria hyperborea","Lichen",15,"Murphy",0.045055,0.030912,0.031817,0.035161,0.055603,0.077345,0.103081,0.129761,0.159061,0.191112,0.220883,0.212555,0.24401,0.268885,0.277642,0.301772,0.213998,0.23382,0.222155,0.211453,0.191445,0.155712
"353","63","umbhyp","Umbilicaria hyperborea","Lichen",15,"12mile",0.074592,0.026135,0.024641,0.027477,0.04847,0.070505,0.098299,0.124642,0.153984,0.187051,0.217609,0.204457,0.23388,0.258703,0.267601,0.28415,0.199267,0.215275,0.206303,0.198996,0.195243,0.148756
"354","249","umbhyp","Umbilicaria hyperborea","Lichen",15,"Murphy",0.045055,0.030912,0.031817,0.035161,0.055603,0.077345,0.103081,0.129761,0.159061,0.191112,0.220883,0.212555,0.24401,0.268885,0.277642,0.301772,0.213998,0.23382,0.222155,0.211453,0.191445,0.155712
"355","61","umbhyp","Umbilicaria hyperborea","Lichen",15,"12mile",0.081469,0.03036,0.028192,0.031153,0.053908,0.080222,0.114866,0.148457,0.188456,0.233407,0.274159,0.261044,0.296982,0.327477,0.338799,0.358408,0.255277,0.275501,0.26568,0.258326,0.256622,0.198551
"356","61","umbhyp","Umbilicaria hyperborea","Lichen",15,"12mile",0.081469,0.03036,0.028192,0.031153,0.053908,0.080222,0.114866,0.148457,0.188456,0.233407,0.274159,0.261044,0.296982,0.327477,0.338799,0.358408,0.255277,0.275501,0.26568,0.258326,0.256622,0.198551
"357","248","umbhyp","Umbilicaria hyperborea","Lichen",15,"Murphy",0.045004,0.032012,0.032478,0.035561,0.054537,0.074404,0.095991,0.118719,0.145902,0.179794,0.215596,0.212503,0.248923,0.28312,0.29234,0.317886,0.231399,0.244343,0.237025,0.235063,0.209068,0.173297
"358","54","umbhyp","Umbilicaria hyperborea","Lichen",15,"12mile",0.095377,0.035767,0.036315,0.04468,0.078517,0.113745,0.15172,0.184316,0.22009,0.260107,0.299264,0.287825,0.327697,0.366905,0.38438,0.407019,0.288819,0.32165,0.317274,0.318958,0.311345,0.239326
"359","55","umbhyp","Umbilicaria hyperborea","Lichen",15,"12mile",0.107576,0.038574,0.039695,0.047479,0.09934,0.147035,0.194644,0.236424,0.278704,0.32408,0.361762,0.330427,0.371142,0.406381,0.41854,0.437954,0.310776,0.339089,0.332321,0.327968,0.326859,0.255272
"360","247","umbhyp","Umbilicaria hyperborea","Lichen",15,"Murphy",0.044815,0.034551,0.035849,0.038431,0.054146,0.073718,0.101796,0.135436,0.177356,0.228894,0.282424,0.289228,0.339492,0.382328,0.395004,0.429796,0.316217,0.340381,0.327815,0.320184,0.289542,0.246524
"361","vacvit_Brooks005","vacvit","Vaccinium vitis-idea","Shrub",21,"Brooks_Range",0.126839,0.050038,0.111788,0.051331,0.469755,0.481622,0.467615,0.469926,0.44949,0.444222,0.394259,0.155348,0.253622,0.3106,0.284698,0.259147,0.058664,0.121946,0.172221,0.178691,0.124053,0.07187
"362","vacvit_Beth002","vacvit","Vaccinium vitis-idea","Shrub",21,"Bethel",0.145597,0.054757,0.086759,0.08761,0.34257,0.401422,0.411443,0.411564,0.382144,0.374736,0.319207,0.131253,0.195863,0.23493,0.211901,0.194126,0.061268,0.104803,0.132101,0.140124,0.10297,0.06708
"363","vacvit_Beth002","vacvit","Vaccinium vitis-idea","Shrub",21,"Bethel",0.145597,0.054757,0.086759,0.08761,0.34257,0.401422,0.411443,0.411564,0.382144,0.374736,0.319207,0.131253,0.195863,0.23493,0.211901,0.194126,0.061268,0.104803,0.132101,0.140124,0.10297,0.06708
"364","vacvit_Brooks003","vacvit","Vaccinium vitis-idea","Shrub",21,"Brooks_Range",0.094363,0.029178,0.090175,0.033747,0.351957,0.360675,0.345947,0.354126,0.323786,0.314087,0.256616,0.071535,0.126356,0.169191,0.151668,0.137006,0.029327,0.054569,0.079862,0.089613,0.056815,0.032287
"365","vacvit_AK2018_02","vacvit","Vaccinium vitis-idea","Shrub",21,"AK2018",0.169463,0.038537,0.142746,0.041558,0.593113,0.603565,0.588287,0.592842,0.549525,0.542533,0.456355,0.145373,0.262963,0.33522,0.298988,0.264676,0.046893,0.11177,0.162079,0.177551,0.111858,0.057919
"366","vacvit_Beth003","vacvit","Vaccinium vitis-idea","Shrub",21,"Bethel",0.124306,0.05047,0.068116,0.071205,0.336514,0.356737,0.348229,0.343291,0.321577,0.315332,0.274659,0.117861,0.175101,0.207487,0.190502,0.175087,0.049979,0.091986,0.118043,0.126693,0.093032,0.057566
