ScanID,Code_name,Area,species,sample,Version,File.Name,Instrument,Detectors,Measurement,Date,Time,Battery.Voltage,Averages,Integration1,Integration2,Integration3,Dark.Mode,Foreoptic,Radiometric.Calibration,Units,Latitude,Longitude,Altitude,GPS.Time,Satellites,Calibrated.Reference.Correction.File,Channels
,paromp,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\paromp_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/22/2017,19:43:54,6.81,10,100,32,9,AUTO,PROBE  {DN},DN,None,68.11734,-149.56646,1184.4,23:39:50,7/11,none,2151
,pelapt,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\pelapt_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,15:19:19,7.22,10,20,16,9,AUTO,PROBE  {DN},DN,None,66.74816,-150.68208,541.5,19:15:16,12/12,none,2151
,pelapt,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\pelapt_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,15:19:34,7.2,10,20,16,9,AUTO,PROBE  {DN},DN,None,66.74815,-150.68211,541.5,19:15:32,12/12,none,2151
,pelapt,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\pelapt_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,15:19:43,7.21,10,20,16,9,AUTO,PROBE  {DN},DN,None,66.74815,-150.68211,541.5,19:15:40,12/12,none,2151
,pelapt,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\pelapt_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,15:19:58,7.18,10,40,16,9,AUTO,PROBE  {DN},DN,None,66.74814,-150.68213,541.4,19:15:55,12/12,none,2151
,pelapt,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\pelapt_00005.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,15:20:08,7.17,10,20,16,9,AUTO,PROBE  {DN},DN,None,66.74814,-150.68214,541.1,19:16:05,12/12,none,2151
,poljen,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\poljen_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,14:37:18,6.86,10,50,32,10,AUTO,PROBE  {DN},DN,None,66.74822,-150.68296,541.3,18:33:12,11/12,none,2151
,poljen,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\poljen_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,14:38:05,6.86,10,20,16,10,AUTO,PROBE  {DN},DN,None,66.74819,-150.68297,541.9,18:33:59,11/12,none,2151
,poljen,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\poljen_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,14:39:39,6.86,10,50,32,10,AUTO,PROBE  {DN},DN,None,66.74819,-150.68297,541.5,18:35:33,10/12,none,2151
,poljen,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\poljen_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,14:40:06,6.87,10,50,32,10,AUTO,PROBE  {DN},DN,None,66.74819,-150.68297,541.3,18:36:00,10/12,none,2151
,raclan,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\raclan_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,14:31:13,6.94,10,40,32,10,AUTO,PROBE  {DN},DN,None,66.74823,-150.68311,538.2,18:27:07,11/12,none,2151
,raclan,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\raclan_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,14:31:54,6.89,10,20,16,10,AUTO,PROBE  {DN},DN,None,66.74823,-150.68311,538,18:27:48,10/12,none,2151
,raclan,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\raclan_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,14:32:23,6.92,10,20,16,10,AUTO,PROBE  {DN},DN,None,66.74823,-150.68311,537.7,18:28:17,11/12,none,2151
,raclan,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\raclan_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,14:32:46,6.9,10,20,16,10,AUTO,PROBE  {DN},DN,None,66.74823,-150.68311,537.8,18:28:40,11/12,none,2151
,rhigeo,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\rhigeo_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,14:42:22,6.84,10,50,32,10,AUTO,PROBE  {DN},DN,None,66.74821,-150.6829,539.9,18:38:16,10/12,none,2151
,rhigeo,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\rhigeo_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,14:43:24,6.84,10,50,32,10,AUTO,PROBE  {DN},DN,None,66.74821,-150.6829,540.6,18:39:17,10/12,none,2151
,rhigeo,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\rhigeo_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,14:44:21,6.83,10,40,32,10,AUTO,PROBE  {DN},DN,None,66.74822,-150.6829,540.4,18:40:15,10/12,none,2151
,rhigeo,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\rhigeo_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,14:45:55,6.87,10,20,32,10,AUTO,PROBE  {DN},DN,None,66.74822,-150.68289,540.2,18:41:49,10/12,none,2151
,rubcha,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\rubcha_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/21/2017,18:13:41,7.35,10,20,16,8,AUTO,PROBE  {DN},DN,None,69.22315,-148.79534,269.2,22:09:42,10/12,none,2151
,rubcha,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\rubcha_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/21/2017,18:14:14,7.34,10,15,16,8,AUTO,PROBE  {DN},DN,None,69.22315,-148.79534,269.2,22:10:16,10/12,none,2151
,rubcha,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\rubcha_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/21/2017,18:15:37,7.31,10,20,16,8,AUTO,PROBE  {DN},DN,None,69.22316,-148.79534,270.5,22:11:39,10/12,none,2151
,rubcha,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\rubcha_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/21/2017,18:16:08,7.31,10,20,16,8,AUTO,PROBE  {DN},DN,None,69.22316,-148.79534,270.4,22:12:10,10/12,none,2151
,stepas,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\stepas2_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,15:24:36,7.15,10,40,32,9,AUTO,PROBE  {DN},DN,None,66.74805,-150.68221,546.1,19:20:31,12/12,none,2151
,stepas,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\stepas2_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,15:24:44,7.14,10,20,16,9,AUTO,PROBE  {DN},DN,None,66.74805,-150.68221,546.2,19:20:38,12/12,none,2151
,stepas,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\stepas2_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,15:24:53,7.15,10,20,16,9,AUTO,PROBE  {DN},DN,None,66.74805,-150.68223,546.4,19:20:47,12/12,none,2151
,stepas,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\stepas2_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,15:25:03,7.13,10,20,16,9,AUTO,PROBE  {DN},DN,None,66.74805,-150.68223,546.4,19:20:57,10/12,none,2151
,stetas,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\stetas_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/22/2017,19:36:00,6.85,10,20,16,9,AUTO,PROBE  {DN},DN,None,68.11737,-149.56632,1181.3,23:31:56,6/12,none,2151
,stetas,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\stetas_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/22/2017,19:37:08,6.79,10,20,16,9,AUTO,PROBE  {DN},DN,None,68.11737,-149.56631,1181,23:33:04,6/11,none,2151
,stetas,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\stetas_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/22/2017,19:38:25,6.81,10,20,16,9,AUTO,PROBE  {DN},DN,None,68.11739,-149.56634,1181.1,23:34:21,6/11,none,2151
,stetas,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\stetas_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/22/2017,19:39:09,6.8,10,20,16,9,AUTO,PROBE  {DN},DN,None,68.11738,-149.56642,1183.7,23:35:06,6/11,none,2151
,umbarc,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\umbarc_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,14:20:03,6.97,10,100,50,10,AUTO,PROBE  {DN},DN,None,66.74827,-150.68338,539.5,18:15:57,11/12,none,2151
,umbarc,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\umbarc_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,14:21:26,6.94,10,100,32,10,AUTO,PROBE  {DN},DN,None,66.74828,-150.68338,540.4,18:17:20,11/12,none,2151
,umbarc,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\umbarc_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,14:21:55,6.92,10,100,32,10,AUTO,PROBE  {DN},DN,None,66.74827,-150.68337,540.6,18:17:49,11/12,none,2151
,umbarc,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\umbarc_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/23/2017,14:23:01,6.92,10,100,32,10,AUTO,PROBE  {DN},DN,None,66.74827,-150.68337,541.4,18:18:55,11/12,none,2151
,vacvit,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\vacvit_00001.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/21/2017,18:19:23,7.28,10,10,16,8,AUTO,PROBE  {DN},DN,None,69.22316,-148.79531,270.5,22:15:21,10/12,none,2151
,vacvit,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\vacvit_00002.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/21/2017,18:20:55,7.24,10,20,16,8,AUTO,PROBE  {DN},DN,None,69.22316,-148.79531,270.4,22:16:53,10/12,none,2151
,vacvit,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\vacvit_00003.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/21/2017,18:21:24,7.24,10,20,16,8,AUTO,PROBE  {DN},DN,None,69.22316,-148.79531,270.4,22:17:22,9/12,none,2151
,vacvit,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\vacvit_00004.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/21/2017,18:22:01,7.23,10,15,16,8,AUTO,PROBE  {DN},DN,None,69.22316,-148.79531,270.3,22:17:59,10/12,none,2151
,vacvit,Brooks_Range,NA,NA,2.3 [1.2.5842C],\My Documents\Alaska\vacvit_00005.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,07/21/2017,18:25:59,7.22,10,15,16,8,AUTO,PROBE  {DN},DN,None,69.22319,-148.7954,270.1,22:21:58,11/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa1_00084.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,11:47:48,8.03,10,15,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48255,-145.42275,1160.00,00:10:00,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa1_00085.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,11:48:28,8.03,10,10,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48255,-145.42276,1161.30,00:10:39,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa1_00086.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,11:49:07,8.04,10,15,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48255,-145.42276,1161.30,00:11:18,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa1_00087.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,11:49:13,8.01,10,15,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48255,-145.42276,1161.30,00:11:24,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa1_00088.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,11:49:28,8.04,10,20,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48255,-145.42276,1161.30,00:11:38,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa1_00089.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,11:50:08,8,10,20,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48256,-145.42277,1161.90,00:12:19,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa1_00090.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,11:50:15,8.01,10,20,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48256,-145.42277,1161.90,00:12:26,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa10_00144.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:28:27,7.55,10,40,32,8,AUTO,Empty {UNKNOWN},DN,None,65.48263,-145.42269,1164.80,00:50:35,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa10_00145.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:28:43,7.58,10,20,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48263,-145.42269,1164.80,00:50:50,6/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa10_00146.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:29:15,7.58,10,20,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48263,-145.42269,1164.80,00:51:22,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa10_00147.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:29:21,7.57,10,20,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48263,-145.42269,1164.80,00:51:28,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa10_00148.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:29:41,7.55,10,15,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48263,-145.42269,1164.80,00:51:48,6/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa10_00149.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:29:47,7.55,10,15,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48263,-145.42269,1164.80,00:51:55,6/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa10_00150.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:31:30,7.53,10,20,32,8,AUTO,Empty {UNKNOWN},DN,None,65.48268,-145.42269,1165.10,00:53:38,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa11_00151.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:32:21,7.53,10,20,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48269,-145.42270,1165.10,00:54:29,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa11_00152.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:32:35,7.52,10,15,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48269,-145.42270,1165.10,00:54:43,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa11_00153.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:32:43,7.5,10,15,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48269,-145.42270,1165.10,00:54:50,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa11_00154.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:33:04,7.52,10,20,32,8,AUTO,Empty {UNKNOWN},DN,None,65.48269,-145.42270,1165.10,00:55:11,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa11_00155.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:33:10,7.51,10,20,32,8,AUTO,Empty {UNKNOWN},DN,None,65.48269,-145.42270,1165.10,00:55:18,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa11_00156.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:33:30,7.49,10,20,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48269,-145.42270,1165.10,00:55:38,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa11_00157.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:33:38,7.48,10,15,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48269,-145.42270,1165.10,00:55:45,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa12_00158.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:36:06,7.48,10,100,50,8,AUTO,Empty {UNKNOWN},DN,None,65.48271,-145.42273,1166.30,00:58:13,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa12_00159.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:37:10,7.48,10,20,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48271,-145.42273,1166.30,00:59:17,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa12_00160.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:37:17,7.46,10,20,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48271,-145.42273,1166.30,00:59:24,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa12_00161.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:37:48,7.42,10,20,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48271,-145.42273,1166.30,00:59:55,6/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa12_00162.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:37:52,7.43,10,20,32,8,AUTO,Empty {UNKNOWN},DN,None,65.48271,-145.42273,1166.30,01:00:00,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa12_00163.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:38:00,7.47,10,20,32,8,AUTO,Empty {UNKNOWN},DN,None,65.48271,-145.42273,1166.30,01:00:08,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa12_00164.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:38:21,7.46,10,20,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48271,-145.42273,1166.30,01:00:29,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa13_00165.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:41:55,7.41,10,50,32,8,AUTO,Empty {UNKNOWN},DN,None,65.48277,-145.42266,1166.60,01:04:03,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa13_00166.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:42:04,7.4,10,20,32,8,AUTO,Empty {UNKNOWN},DN,None,65.48277,-145.42266,1166.60,01:04:11,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa13_00167.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:42:25,7.4,10,20,32,8,AUTO,Empty {UNKNOWN},DN,None,65.48277,-145.42266,1166.60,01:04:33,7/12,none,2151
,dryala,Eagle Summit,NA,NA,2.3 [1.2.5842C],\Storage Card\es-04082019\dryala-esa13_00168.sed,PSR+3500_SN1676083 [3],256,REFLECTANCE,10/02/2012,12:42:47,7.42,10,20,16,8,AUTO,Empty {UNKNOWN},DN,None,65.48277,-145.42266,1166.60,01:04:54,7/12,none,2151
